product_id,product_name,year,Q1_sales,Q2_sales,Q3_sales,Q4_sales
101,Product_101,2025,78,56,120,112
102,Product_102,2023,85,76,189,72
103,Product_103,2025,158,58,57,73
104,Product_104,2023,109,179,56,193
105,Product_105,2023,189,157,106,164
106,Product_106,2025,121,51,90,158
107,Product_107,2024,121,89,105,136
108,Product_108,2023,73,147,74,141
109,Product_109,2024,117,61,167,187
110,Product_110,2023,146,70,191,125
111,Product_111,2025,142,197,99,67
112,Product_112,2023,108,124,70,109
113,Product_113,2023,147,121,166,143
114,Product_114,2023,144,140,103,118
115,Product_115,2025,68,93,186,112
116,Product_116,2023,168,147,119,192
117,Product_117,2023,133,64,108,58
118,Product_118,2024,152,118,66,104
119,Product_119,2025,130,104,177,151
120,Product_120,2025,167,86,117,85
121,Product_121,2023,193,187,117,199
122,Product_122,2024,199,152,142,106
123,Product_123,2023,180,176,73,62
124,Product_124,2023,89,90,158,66
125,Product_125,2024,147,169,185,114
126,Product_126,2025,52,79,187,118
127,Product_127,2025,137,78,125,161
128,Product_128,2023,166,50,117,178
129,Product_129,2023,179,77,126,179
130,Product_130,2025,100,89,145,91
131,Product_131,2025,185,50,132,175
132,Product_132,2023,78,142,128,111
133,Product_133,2023,111,195,70,71
134,Product_134,2025,174,67,186,82
135,Product_135,2023,171,190,92,117
136,Product_136,2025,158,104,188,101
137,Product_137,2025,129,152,145,162
138,Product_138,2025,165,80,113,107
139,Product_139,2023,136,55,200,191
140,Product_140,2023,200,106,51,68
141,Product_141,2025,65,108,67,58
142,Product_142,2024,68,181,110,121
143,Product_143,2025,174,104,188,83
144,Product_144,2025,196,197,171,112
145,Product_145,2024,154,98,74,74
146,Product_146,2025,160,140,158,155
147,Product_147,2024,63,75,65,153
148,Product_148,2025,136,77,113,99
149,Product_149,2023,187,164,85,158
150,Product_150,2023,121,168,113,69
151,Product_151,2024,190,75,62,188
152,Product_152,2023,73,110,92,154
153,Product_153,2024,173,104,152,65
154,Product_154,2023,147,50,149,117
155,Product_155,2024,123,158,192,174
156,Product_156,2023,98,125,105,64
157,Product_157,2025,188,65,130,64
158,Product_158,2023,199,172,178,185
159,Product_159,2023,64,180,70,97
160,Product_160,2023,67,110,153,80
161,Product_161,2025,113,198,60,70
162,Product_162,2024,199,194,183,130
163,Product_163,2024,102,130,111,117
164,Product_164,2024,83,126,167,130
165,Product_165,2023,52,167,194,75
166,Product_166,2023,187,104,179,117
167,Product_167,2023,139,67,112,144
168,Product_168,2024,90,162,189,127
169,Product_169,2025,185,52,191,126
170,Product_170,2025,76,84,117,79
171,Product_171,2023,191,89,119,122
172,Product_172,2025,103,137,102,117
173,Product_173,2025,175,114,63,73
174,Product_174,2025,158,120,61,50
175,Product_175,2024,83,117,91,163
176,Product_176,2025,159,193,52,78
177,Product_177,2023,88,189,59,144
178,Product_178,2025,191,87,160,82
179,Product_179,2023,128,143,60,141
180,Product_180,2023,113,76,140,193
181,Product_181,2024,89,110,91,95
182,Product_182,2024,56,95,135,155
183,Product_183,2025,113,118,90,77
184,Product_184,2024,59,170,106,101
185,Product_185,2024,139,128,108,107
186,Product_186,2023,99,152,134,121
187,Product_187,2023,121,139,180,152
188,Product_188,2025,187,134,57,79
189,Product_189,2024,95,198,117,59
190,Product_190,2023,161,138,130,161
191,Product_191,2025,180,79,148,197
192,Product_192,2023,115,61,161,50
193,Product_193,2025,187,100,143,160
194,Product_194,2023,134,130,81,126
195,Product_195,2025,129,154,133,153
196,Product_196,2025,125,191,82,99
197,Product_197,2024,147,94,195,127
198,Product_198,2024,190,50,127,123
199,Product_199,2023,160,198,132,169
200,Product_200,2024,163,104,180,171
